"","PlotID","year","quad","native.nonnative","shanDiv","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"472","CCC005","2022","Q1","NONNATIVE_shanDiv",0.34084418181522,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"473","CCC005","2022","Q2","NATIVE_shanDiv",0.688276303941456,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"474","CCC005","2022","Q2","NONNATIVE_shanDiv",0.393601091493314,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"475","CCC005","2022","Q3","NATIVE_shanDiv",0.620590386578674,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"476","CCC005","2022","Q3","NONNATIVE_shanDiv",0.378203978117174,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"477","CCC005","2022","Q4","NATIVE_shanDiv",0.525219780011099,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"478","CCC005","2022","Q4","NONNATIVE_shanDiv",0.455915091217534,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"479","CCC005","2022","Q5","NATIVE_shanDiv",0.753550192086564,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"480","CCC005","2022","Q5","NONNATIVE_shanDiv",0.0666778011860253,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"481","CCC007","2021","Q1","NATIVE_shanDiv",0.156351861547867,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"482","CCC007","2021","Q1","NONNATIVE_shanDiv",0.663676512345058,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"483","CCC007","2021","Q2","NATIVE_shanDiv",0.051309579073823,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"484","CCC007","2021","Q2","NONNATIVE_shanDiv",0.468299974258683,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"485","CCC007","2021","Q3","NATIVE_shanDiv",0.166639259057,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"486","CCC007","2021","Q3","NONNATIVE_shanDiv",0.547541906878827,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"487","CCC007","2021","Q4","NATIVE_shanDiv",0.026821456393812,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"488","CCC007","2021","Q4","NONNATIVE_shanDiv",0.36369403462673,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"489","CCC007","2021","Q5","NATIVE_shanDiv",0.057883125879527,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"490","CCC007","2021","Q5","NONNATIVE_shanDiv",0.524027111925289,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"491","CCC007","2022","Q1","NATIVE_shanDiv",0.253560043315599,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"492","CCC007","2022","Q1","NONNATIVE_shanDiv",0.858819829167381,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"493","CCC007","2022","Q2","NATIVE_shanDiv",0.151249123149669,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"494","CCC007","2022","Q2","NONNATIVE_shanDiv",0.73342390570351,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"495","CCC007","2022","Q3","NATIVE_shanDiv",0.246158234301245,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"496","CCC007","2022","Q3","NONNATIVE_shanDiv",0.853209225975397,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"497","CCC007","2022","Q4","NATIVE_shanDiv",0.0204183443122562,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"498","CCC007","2022","Q4","NONNATIVE_shanDiv",0.71293282397642,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"499","CCC007","2022","Q5","NATIVE_shanDiv",0.095113060157895,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"500","CCC007","2022","Q5","NONNATIVE_shanDiv",0.81713148593689,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"501","CCC008","2021","Q1","NATIVE_shanDiv",0.352983743307533,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"502","CCC008","2021","Q1","NONNATIVE_shanDiv",0.481070622432114,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"503","CCC008","2021","Q2","NATIVE_shanDiv",0.179863251943861,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"504","CCC008","2021","Q2","NONNATIVE_shanDiv",0.657532862731015,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"505","CCC008","2021","Q3","NATIVE_shanDiv",0.538198393325516,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"506","CCC008","2021","Q3","NONNATIVE_shanDiv",0.480252501832447,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"507","CCC008","2021","Q4","NATIVE_shanDiv",0.0547422245438213,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"508","CCC008","2021","Q4","NONNATIVE_shanDiv",0.0903444590734537,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"509","CCC008","2021","Q5","NATIVE_shanDiv",0.468280518169841,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"510","CCC008","2021","Q5","NONNATIVE_shanDiv",0.364488659875679,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"511","CCC008","2022","Q1","NATIVE_shanDiv",0.169345021359697,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"512","CCC008","2022","Q1","NONNATIVE_shanDiv",0.661612758494618,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"513","CCC008","2022","Q2","NATIVE_shanDiv",0.11008995712858,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"514","CCC008","2022","Q2","NONNATIVE_shanDiv",0.84764594747188,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"515","CCC008","2022","Q3","NATIVE_shanDiv",0.444936672365144,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"516","CCC008","2022","Q3","NONNATIVE_shanDiv",0.851136238779714,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"517","CCC008","2022","Q4","NATIVE_shanDiv",0.372227826826093,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"518","CCC008","2022","Q4","NONNATIVE_shanDiv",0.763180338127708,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"519","CCC008","2022","Q5","NATIVE_shanDiv",0.571281416679549,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"520","CCC008","2022","Q5","NONNATIVE_shanDiv",0.637216478285634,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"521","CCC009","2021","Q1","NATIVE_shanDiv",0.452846379971158,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"522","CCC009","2021","Q1","NONNATIVE_shanDiv",0.209900330713807,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"523","CCC009","2021","Q2","NATIVE_shanDiv",0.847774092632875,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"524","CCC009","2021","Q2","NONNATIVE_shanDiv",0.272563228588147,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"525","CCC009","2021","Q3","NATIVE_shanDiv",0.735289123823856,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"526","CCC009","2021","Q3","NONNATIVE_shanDiv",0.174301537824614,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"527","CCC009","2021","Q4","NATIVE_shanDiv",0.531717870974754,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"528","CCC009","2021","Q4","NONNATIVE_shanDiv",0.18375064718483,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"529","CCC009","2021","Q5","NATIVE_shanDiv",0.324779059546032,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"530","CCC009","2021","Q5","NONNATIVE_shanDiv",0.269004614855932,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"531","CCC009","2022","Q1","NATIVE_shanDiv",0.818450194543747,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"532","CCC009","2022","Q1","NONNATIVE_shanDiv",0.332354257102083,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"533","CCC009","2022","Q2","NATIVE_shanDiv",0.89827938425082,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"534","CCC009","2022","Q2","NONNATIVE_shanDiv",0.461589087845342,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"535","CCC009","2022","Q3","NATIVE_shanDiv",0.616482781016918,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"536","CCC009","2022","Q3","NONNATIVE_shanDiv",0.523766332969467,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"537","CCC009","2022","Q4","NATIVE_shanDiv",0.288133356232883,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"538","CCC009","2022","Q4","NONNATIVE_shanDiv",0.469858607888548,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"539","CCC009","2022","Q5","NATIVE_shanDiv",0.622933171541972,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"540","CCC009","2022","Q5","NONNATIVE_shanDiv",0.565736046039915,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"541","CCC010","2021","Q1","NATIVE_shanDiv",0.155032565450218,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"542","CCC010","2021","Q1","NONNATIVE_shanDiv",0.456334432293288,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"543","CCC010","2021","Q2","NATIVE_shanDiv",0.16391848101808,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"544","CCC010","2021","Q2","NONNATIVE_shanDiv",0.756324320548944,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"545","CCC010","2021","Q3","NATIVE_shanDiv",0.0779977498239482,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"546","CCC010","2021","Q3","NONNATIVE_shanDiv",0.72476369444979,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"547","CCC010","2021","Q4","NATIVE_shanDiv",0.316754414348921,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"548","CCC010","2021","Q4","NONNATIVE_shanDiv",1.30443884485655,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"549","CCC010","2021","Q5","NATIVE_shanDiv",0.0654222587739212,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"550","CCC010","2021","Q5","NONNATIVE_shanDiv",0.874852334832688,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"551","CCC010","2022","Q1","NATIVE_shanDiv",0.163984769346771,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"552","CCC010","2022","Q1","NONNATIVE_shanDiv",0.606668765727949,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"553","CCC010","2022","Q2","NATIVE_shanDiv",0.331403181182288,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"554","CCC010","2022","Q2","NONNATIVE_shanDiv",0.593463739959774,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"555","CCC010","2022","Q3","NATIVE_shanDiv",0.076095417529601,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"556","CCC010","2022","Q3","NONNATIVE_shanDiv",0.617683261956127,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"557","CCC010","2022","Q4","NATIVE_shanDiv",0.156447852117154,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"558","CCC010","2022","Q4","NONNATIVE_shanDiv",0.531027361118419,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"559","CCC010","2022","Q5","NATIVE_shanDiv",0.21306817483003,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"560","CCC010","2022","Q5","NONNATIVE_shanDiv",0.203700338903178,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"561","CCC011","2021","Q1","NATIVE_shanDiv",0.238788916259514,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"562","CCC011","2021","Q1","NONNATIVE_shanDiv",0.118616504073614,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"563","CCC011","2021","Q2","NATIVE_shanDiv",0.155766756723304,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"564","CCC011","2021","Q2","NONNATIVE_shanDiv",0.402244253656845,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"565","CCC011","2021","Q3","NATIVE_shanDiv",0.178102411681561,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"566","CCC011","2021","Q3","NONNATIVE_shanDiv",0.115033005076122,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"567","CCC011","2021","Q4","NATIVE_shanDiv",0.376535779516681,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"568","CCC011","2021","Q4","NONNATIVE_shanDiv",0.112863716361582,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"569","CCC011","2021","Q5","NATIVE_shanDiv",0.507765731733845,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"570","CCC011","2021","Q5","NONNATIVE_shanDiv",0.22559768697556,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"571","CCC011","2022","Q1","NATIVE_shanDiv",2.08110589990987,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"572","CCC011","2022","Q1","NONNATIVE_shanDiv",0.543443082728663,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"573","CCC011","2022","Q2","NATIVE_shanDiv",1.63476462444678,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"574","CCC011","2022","Q2","NONNATIVE_shanDiv",0.481500324924121,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"575","CCC011","2022","Q3","NATIVE_shanDiv",1.71603833393262,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"576","CCC011","2022","Q3","NONNATIVE_shanDiv",0.301729944118404,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"577","CCC011","2022","Q4","NATIVE_shanDiv",1.11142106619629,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"578","CCC011","2022","Q4","NONNATIVE_shanDiv",0.321998146125016,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"579","CCC011","2022","Q5","NATIVE_shanDiv",0.967995420720418,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"580","CCC011","2022","Q5","NONNATIVE_shanDiv",0.385634165624836,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"581","CCC012","2021","Q1","NATIVE_shanDiv",0.106930283752461,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"582","CCC012","2021","Q1","NONNATIVE_shanDiv",0.598303084573708,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"583","CCC012","2021","Q2","NATIVE_shanDiv",0.168509775092896,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"584","CCC012","2021","Q2","NONNATIVE_shanDiv",0.204894404843505,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"585","CCC012","2021","Q3","NATIVE_shanDiv",0.129820006607972,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"586","CCC012","2021","Q3","NONNATIVE_shanDiv",0.52672830025539,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"587","CCC012","2021","Q4","NATIVE_shanDiv",0.21831622067955,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"588","CCC012","2021","Q4","NONNATIVE_shanDiv",0.262637462822603,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"589","CCC012","2021","Q5","NATIVE_shanDiv",0.278663574366676,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"590","CCC012","2021","Q5","NONNATIVE_shanDiv",0.444318803962056,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"591","CCC012","2022","Q1","NATIVE_shanDiv",0.26252763430097,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"592","CCC012","2022","Q1","NONNATIVE_shanDiv",0.660451111945541,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"593","CCC012","2022","Q2","NATIVE_shanDiv",0.413089052747359,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"594","CCC012","2022","Q2","NONNATIVE_shanDiv",0.595773744715398,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"595","CCC012","2022","Q3","NATIVE_shanDiv",0.342377521710823,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"596","CCC012","2022","Q3","NONNATIVE_shanDiv",0.653357273088894,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"597","CCC012","2022","Q4","NATIVE_shanDiv",0.445017594046934,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"598","CCC012","2022","Q4","NONNATIVE_shanDiv",0.470906531317708,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"599","CCC012","2022","Q5","NATIVE_shanDiv",0.645658346086136,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"600","CCC012","2022","Q5","NONNATIVE_shanDiv",0.642352152158276,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"601","COL007","2021","Q1","NATIVE_shanDiv",0.180218036127554,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"602","COL007","2021","Q1","NONNATIVE_shanDiv",0.455935025387465,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"603","COL007","2021","Q2","NATIVE_shanDiv",0.282427101785373,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"604","COL007","2021","Q2","NONNATIVE_shanDiv",0.330712550067874,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"605","COL007","2021","Q3","NATIVE_shanDiv",0.176318474785237,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"606","COL007","2021","Q3","NONNATIVE_shanDiv",0.283852884337508,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"607","COL007","2021","Q4","NATIVE_shanDiv",0.0822399999754355,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"608","COL007","2021","Q4","NONNATIVE_shanDiv",0.226699452848499,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"609","COL007","2021","Q5","NATIVE_shanDiv",0.371168657842323,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"610","COL007","2021","Q5","NONNATIVE_shanDiv",0.140082972735264,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"611","COL007","2022","Q1","NATIVE_shanDiv",0.0883449488044007,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"612","COL007","2022","Q1","NONNATIVE_shanDiv",0.804303338069754,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"613","COL007","2022","Q2","NATIVE_shanDiv",0.0857477691387816,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"614","COL007","2022","Q2","NONNATIVE_shanDiv",0.708979050875226,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"615","COL007","2022","Q3","NATIVE_shanDiv",0.208886197452699,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"616","COL007","2022","Q3","NONNATIVE_shanDiv",0.42222728453263,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"617","COL007","2022","Q4","NATIVE_shanDiv",0.0720173049268166,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"618","COL007","2022","Q4","NONNATIVE_shanDiv",0.389812600496039,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"619","COL007","2022","Q5","NATIVE_shanDiv",0.0702549802500665,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"620","COL007","2022","Q5","NONNATIVE_shanDiv",0.112216973118779,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"621","COL012","2021","Q1","NATIVE_shanDiv",0.757630681644807,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"622","COL012","2021","Q1","NONNATIVE_shanDiv",0.459042030903011,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"623","COL012","2021","Q2","NATIVE_shanDiv",0.912373604472688,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"624","COL012","2021","Q2","NONNATIVE_shanDiv",0.71425591298515,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"625","COL012","2021","Q3","NATIVE_shanDiv",0.876603365042889,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"626","COL012","2021","Q3","NONNATIVE_shanDiv",0.288338466351663,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"627","COL012","2021","Q4","NATIVE_shanDiv",0.137770439726114,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"628","COL012","2021","Q4","NONNATIVE_shanDiv",0.00445643828169675,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"629","COL012","2021","Q5","NATIVE_shanDiv",0.720645491722787,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"630","COL012","2021","Q5","NONNATIVE_shanDiv",0.193528945677452,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"631","COL012","2022","Q1","NATIVE_shanDiv",0.0226457220789118,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
