"","PlotID","spp","year","presence","Site","num_burn","burned","X_1","notes","preFireName","preFireYear","crrnFRI","mdnRFRI","mnPFRID","mCC_FRI","PFR","NOTES_1","ppt","tmean","elevation","elev_units","elevation.1","slope","aspect_degrees","northsouth","eastwest","hli","Distance_km","Geology","def","TSLF","TSLF_bin","aspect_name","cool_warm_slope","Lifeform","Native_nonnative","fac.obl"
"634","COL013","CEACUN",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-S"
"635","COL013","CEAOLI",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-S"
"636","COL013","CEAOLI",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-S"
"637","COL013","CERBET",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-R"
"638","COL013","CERBET",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-R"
"639","COL013","ERICAL",2021,1,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","FAC"
"640","COL013","ERICAL",2022,1,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","FAC"
"641","COL013","FRADIP",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","TR","native",""
"642","COL013","FRADIP",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","TR","native",""
"643","COL013","HOLDIS",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-R"
"644","COL013","HOLDIS",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","OBL-R"
"645","COL013","LEPCAL",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","FAC"
"646","COL013","LEPCAL",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","FAC"
"647","COL013","MIMAUR",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","FAC"
"648","COL013","MIMAUR",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","SH","native","FAC"
"649","COL013","QUWI",2021,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","TR","native","OBL-R"
"650","COL013","QUWI",2022,0,"ColdCanyon",3,"Yes","10S",NA,"wragg",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",NA,714.193054199219,16.5,403,"meters",403,25.8027039553892,263.307969708245,0.83326276543984,-0.55287716875591,0.96597237342675,32,"Ku","Ku: Marine sedimentary and metasedimentary rocks (Upper Cretaceous) - Upper Cretaceous sandstone, shale, and conglomerate.",5,"<10","west","warm","TR","native","OBL-R"
"651","QUA002","ADFA",2021,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"652","QUA002","ADFA",2022,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"653","QUA002","AESCAL",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native","FAC"
"654","QUA002","AESCAL",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native","FAC"
"655","QUA002","ARCMAN",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"656","QUA002","ARCMAN",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"657","QUA002","ASTER",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","FB","",""
"658","QUA002","ASTER",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","FB","",""
"659","QUA002","CEACUN",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"660","QUA002","CEACUN",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"661","QUA002","CEAOLI",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"662","QUA002","CEAOLI",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"663","QUA002","CERBET",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-R"
"664","QUA002","CERBET",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-R"
"665","QUA002","ERICAL",2021,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"666","QUA002","ERICAL",2022,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"667","QUA002","FRADIP",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native",""
"668","QUA002","FRADIP",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native",""
"669","QUA002","HOLDIS",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-R"
"670","QUA002","HOLDIS",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-R"
"671","QUA002","LEPCAL",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"672","QUA002","LEPCAL",2022,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"673","QUA002","MIMAUR",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"674","QUA002","MIMAUR",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"675","QUA002","QUWI",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native","OBL-R"
"676","QUA002","QUWI",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,703.897033691406,16.3400001525879,360,"meters",360,35.7229258111585,199.934182705057,0.428696251354045,-0.903448683697635,0.993031593238066,34,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native","OBL-R"
"677","QUA003","ADFA",2021,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"678","QUA003","ADFA",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"679","QUA003","AESCAL",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native","FAC"
"680","QUA003","AESCAL",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native","FAC"
"681","QUA003","ARCMAN",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"682","QUA003","ARCMAN",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"683","QUA003","ASTER",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","FB","",""
"684","QUA003","ASTER",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","FB","",""
"685","QUA003","CEACUN",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"686","QUA003","CEACUN",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"687","QUA003","CEAOLI",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"688","QUA003","CEAOLI",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-S"
"689","QUA003","CERBET",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-R"
"690","QUA003","CERBET",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","OBL-R"
"691","QUA003","ERICAL",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"692","QUA003","ERICAL",2022,1,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","SH","native","FAC"
"693","QUA003","FRADIP",2021,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native",""
"694","QUA003","FRADIP",2022,0,"QuailRidge",2,"Yes","10S",NA,"pleasure",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,706.340026855469,16,387,"meters",387,27.5447484399307,189.015852343414,0.867673492902504,0.497134498616187,0.976095758973827,33,"Kl","Kl: Marine sedimentary and metasedimentary rocks (Lower Cretaceous) - Lower Cretaceous sandstone, shale, and conglomerate.",15,">10","south","warm","TR","native",""
