"","PlotID","year","quad","native.nonnative","richness","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"1","BOB001","2021","Q1","NATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"2","BOB001","2021","Q1","NONNATIVE_RICHNESS",7,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"3","BOB001","2021","Q2","NATIVE_RICHNESS",5,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"4","BOB001","2021","Q2","NONNATIVE_RICHNESS",7,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"5","BOB001","2021","Q3","NATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"6","BOB001","2021","Q3","NONNATIVE_RICHNESS",7,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"7","BOB001","2021","Q4","NATIVE_RICHNESS",3,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"8","BOB001","2021","Q4","NONNATIVE_RICHNESS",9,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"9","BOB001","2021","Q5","NATIVE_RICHNESS",3,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"10","BOB001","2021","Q5","NONNATIVE_RICHNESS",8,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"11","BOB001","2022","Q1","NATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"12","BOB001","2022","Q1","NONNATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"13","BOB001","2022","Q2","NATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"14","BOB001","2022","Q2","NONNATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"15","BOB001","2022","Q3","NATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"16","BOB001","2022","Q3","NONNATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"17","BOB001","2022","Q4","NATIVE_RICHNESS",4,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"18","BOB001","2022","Q4","NONNATIVE_RICHNESS",7,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"19","BOB001","2022","Q5","NATIVE_RICHNESS",3,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"20","BOB001","2022","Q5","NONNATIVE_RICHNESS",5,1,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.2425,2.425
"21","BOB002","2021","Q1","NATIVE_RICHNESS",6,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"22","BOB002","2021","Q1","NONNATIVE_RICHNESS",7,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"23","BOB002","2021","Q2","NATIVE_RICHNESS",4,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"24","BOB002","2021","Q2","NONNATIVE_RICHNESS",10,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"25","BOB002","2021","Q3","NATIVE_RICHNESS",6,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"26","BOB002","2021","Q3","NONNATIVE_RICHNESS",6,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"27","BOB002","2021","Q4","NATIVE_RICHNESS",5,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"28","BOB002","2021","Q4","NONNATIVE_RICHNESS",7,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"29","BOB002","2021","Q5","NATIVE_RICHNESS",3,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"30","BOB002","2021","Q5","NONNATIVE_RICHNESS",7,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"31","BOB002","2022","Q1","NATIVE_RICHNESS",7,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"32","BOB002","2022","Q1","NONNATIVE_RICHNESS",10,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"33","BOB002","2022","Q2","NATIVE_RICHNESS",5,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"34","BOB002","2022","Q2","NONNATIVE_RICHNESS",8,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"35","BOB002","2022","Q3","NATIVE_RICHNESS",5,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"36","BOB002","2022","Q3","NONNATIVE_RICHNESS",9,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"37","BOB002","2022","Q4","NATIVE_RICHNESS",3,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"38","BOB002","2022","Q4","NONNATIVE_RICHNESS",10,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"39","BOB002","2022","Q5","NATIVE_RICHNESS",4,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"40","BOB002","2022","Q5","NONNATIVE_RICHNESS",5,2,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.22,2.2
"41","BOB003","2021","Q1","NATIVE_RICHNESS",5,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"42","BOB003","2021","Q1","NONNATIVE_RICHNESS",8,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"43","BOB003","2021","Q2","NATIVE_RICHNESS",5,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"44","BOB003","2021","Q2","NONNATIVE_RICHNESS",5,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"45","BOB003","2021","Q3","NATIVE_RICHNESS",4,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"46","BOB003","2021","Q3","NONNATIVE_RICHNESS",8,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"47","BOB003","2021","Q4","NATIVE_RICHNESS",7,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"48","BOB003","2021","Q4","NONNATIVE_RICHNESS",5,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"49","BOB003","2021","Q5","NATIVE_RICHNESS",3,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"50","BOB003","2021","Q5","NONNATIVE_RICHNESS",5,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"51","BOB003","2022","Q1","NATIVE_RICHNESS",8,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"52","BOB003","2022","Q1","NONNATIVE_RICHNESS",9,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"53","BOB003","2022","Q2","NATIVE_RICHNESS",7,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"54","BOB003","2022","Q2","NONNATIVE_RICHNESS",9,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"55","BOB003","2022","Q3","NATIVE_RICHNESS",4,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"56","BOB003","2022","Q3","NONNATIVE_RICHNESS",8,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"57","BOB003","2022","Q4","NATIVE_RICHNESS",7,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"58","BOB003","2022","Q4","NONNATIVE_RICHNESS",9,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"59","BOB003","2022","Q5","NATIVE_RICHNESS",1,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"60","BOB003","2022","Q5","NONNATIVE_RICHNESS",10,3,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3075,3.075
"61","BOB004","2021","Q1","NATIVE_RICHNESS",4,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"62","BOB004","2021","Q1","NONNATIVE_RICHNESS",5,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"63","BOB004","2021","Q2","NATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"64","BOB004","2021","Q2","NONNATIVE_RICHNESS",7,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"65","BOB004","2021","Q3","NATIVE_RICHNESS",4,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"66","BOB004","2021","Q3","NONNATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"67","BOB004","2021","Q4","NATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"68","BOB004","2021","Q4","NONNATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"69","BOB004","2021","Q5","NATIVE_RICHNESS",5,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"70","BOB004","2021","Q5","NONNATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"71","BOB004","2022","Q1","NATIVE_RICHNESS",2,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"72","BOB004","2022","Q1","NONNATIVE_RICHNESS",9,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"73","BOB004","2022","Q2","NATIVE_RICHNESS",3,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"74","BOB004","2022","Q2","NONNATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"75","BOB004","2022","Q3","NATIVE_RICHNESS",1,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"76","BOB004","2022","Q3","NONNATIVE_RICHNESS",6,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"77","BOB004","2022","Q4","NATIVE_RICHNESS",2,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"78","BOB004","2022","Q4","NONNATIVE_RICHNESS",8,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"79","BOB004","2022","Q5","NATIVE_RICHNESS",4,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"80","BOB004","2022","Q5","NONNATIVE_RICHNESS",4,4,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1975,1.975
"81","BOB005","2021","Q1","NATIVE_RICHNESS",2,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"82","BOB005","2021","Q1","NONNATIVE_RICHNESS",6,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"83","BOB005","2021","Q2","NATIVE_RICHNESS",5,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"84","BOB005","2021","Q2","NONNATIVE_RICHNESS",6,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"85","BOB005","2021","Q3","NATIVE_RICHNESS",3,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"86","BOB005","2021","Q3","NONNATIVE_RICHNESS",7,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"87","BOB005","2021","Q4","NATIVE_RICHNESS",4,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"88","BOB005","2021","Q4","NONNATIVE_RICHNESS",7,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"89","BOB005","2021","Q5","NATIVE_RICHNESS",2,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"90","BOB005","2021","Q5","NONNATIVE_RICHNESS",7,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"91","BOB005","2022","Q1","NATIVE_RICHNESS",2,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"92","BOB005","2022","Q1","NONNATIVE_RICHNESS",4,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"93","BOB005","2022","Q2","NATIVE_RICHNESS",2,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"94","BOB005","2022","Q2","NONNATIVE_RICHNESS",7,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"95","BOB005","2022","Q3","NATIVE_RICHNESS",4,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"96","BOB005","2022","Q3","NONNATIVE_RICHNESS",6,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"97","BOB005","2022","Q4","NATIVE_RICHNESS",4,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"98","BOB005","2022","Q4","NONNATIVE_RICHNESS",5,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"99","BOB005","2022","Q5","NATIVE_RICHNESS",1,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"100","BOB005","2022","Q5","NONNATIVE_RICHNESS",6,5,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.21,2.1
"101","BOB006","2021","Q1","NATIVE_RICHNESS",1,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"102","BOB006","2021","Q1","NONNATIVE_RICHNESS",6,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"103","BOB006","2021","Q2","NATIVE_RICHNESS",1,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"104","BOB006","2021","Q2","NONNATIVE_RICHNESS",6,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"105","BOB006","2021","Q3","NATIVE_RICHNESS",2,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"106","BOB006","2021","Q3","NONNATIVE_RICHNESS",8,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"107","BOB006","2021","Q4","NATIVE_RICHNESS",4,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"108","BOB006","2021","Q4","NONNATIVE_RICHNESS",11,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"109","BOB006","2021","Q5","NATIVE_RICHNESS",5,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"110","BOB006","2021","Q5","NONNATIVE_RICHNESS",10,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"111","BOB006","2022","Q1","NATIVE_RICHNESS",1,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"112","BOB006","2022","Q1","NONNATIVE_RICHNESS",5,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"113","BOB006","2022","Q2","NATIVE_RICHNESS",1,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"114","BOB006","2022","Q2","NONNATIVE_RICHNESS",5,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"115","BOB006","2022","Q3","NATIVE_RICHNESS",3,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"116","BOB006","2022","Q3","NONNATIVE_RICHNESS",4,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"117","BOB006","2022","Q4","NATIVE_RICHNESS",3,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"118","BOB006","2022","Q4","NONNATIVE_RICHNESS",9,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"119","BOB006","2022","Q5","NATIVE_RICHNESS",4,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"120","BOB006","2022","Q5","NONNATIVE_RICHNESS",8,6,"Bobcat","5","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.169444444444444,1.69444444444444
"121","BOB007","2021","Q1","NATIVE_RICHNESS",4,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"122","BOB007","2021","Q1","NONNATIVE_RICHNESS",11,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"123","BOB007","2021","Q2","NATIVE_RICHNESS",5,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"124","BOB007","2021","Q2","NONNATIVE_RICHNESS",4,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"125","BOB007","2021","Q3","NATIVE_RICHNESS",6,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"126","BOB007","2021","Q3","NONNATIVE_RICHNESS",5,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"127","BOB007","2021","Q4","NATIVE_RICHNESS",3,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"128","BOB007","2021","Q4","NONNATIVE_RICHNESS",5,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"129","BOB007","2021","Q5","NATIVE_RICHNESS",6,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"130","BOB007","2021","Q5","NONNATIVE_RICHNESS",9,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"131","BOB007","2022","Q1","NATIVE_RICHNESS",3,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"132","BOB007","2022","Q1","NONNATIVE_RICHNESS",8,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"133","BOB007","2022","Q2","NATIVE_RICHNESS",3,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"134","BOB007","2022","Q2","NONNATIVE_RICHNESS",4,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"135","BOB007","2022","Q3","NATIVE_RICHNESS",5,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"136","BOB007","2022","Q3","NONNATIVE_RICHNESS",6,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"137","BOB007","2022","Q4","NATIVE_RICHNESS",1,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"138","BOB007","2022","Q4","NONNATIVE_RICHNESS",7,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"139","BOB007","2022","Q5","NATIVE_RICHNESS",3,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"140","BOB007","2022","Q5","NONNATIVE_RICHNESS",7,7,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.15,1.5
"141","BOB008","2021","Q1","NATIVE_RICHNESS",8,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"142","BOB008","2021","Q1","NONNATIVE_RICHNESS",7,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"143","BOB008","2021","Q2","NATIVE_RICHNESS",5,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"144","BOB008","2021","Q2","NONNATIVE_RICHNESS",4,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"145","BOB008","2021","Q3","NATIVE_RICHNESS",7,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"146","BOB008","2021","Q3","NONNATIVE_RICHNESS",5,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"147","BOB008","2021","Q4","NATIVE_RICHNESS",5,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"148","BOB008","2021","Q4","NONNATIVE_RICHNESS",2,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"149","BOB008","2021","Q5","NATIVE_RICHNESS",8,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"150","BOB008","2021","Q5","NONNATIVE_RICHNESS",3,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"151","BOB008","2022","Q1","NATIVE_RICHNESS",4,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"152","BOB008","2022","Q1","NONNATIVE_RICHNESS",7,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"153","BOB008","2022","Q2","NATIVE_RICHNESS",9,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"154","BOB008","2022","Q2","NONNATIVE_RICHNESS",6,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"155","BOB008","2022","Q3","NATIVE_RICHNESS",3,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"156","BOB008","2022","Q3","NONNATIVE_RICHNESS",6,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"157","BOB008","2022","Q4","NATIVE_RICHNESS",10,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"158","BOB008","2022","Q4","NONNATIVE_RICHNESS",5,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"159","BOB008","2022","Q5","NATIVE_RICHNESS",6,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"160","BOB008","2022","Q5","NONNATIVE_RICHNESS",3,8,"Bobcat","3","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.3125,3.125
"161","BOB009","2021","Q1","NATIVE_RICHNESS",4,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"162","BOB009","2021","Q1","NONNATIVE_RICHNESS",7,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"163","BOB009","2021","Q2","NATIVE_RICHNESS",6,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"164","BOB009","2021","Q2","NONNATIVE_RICHNESS",7,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"165","BOB009","2021","Q3","NATIVE_RICHNESS",4,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"166","BOB009","2021","Q3","NONNATIVE_RICHNESS",10,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
